time,cpu
2023-11-04 17:35:00,0.336842481
2023-11-04 17:35:20,0.343502579
2023-11-04 17:35:40,0.163793973
2023-11-04 17:36:00,0.315307353
2023-11-04 17:36:20,0.337634046
2023-11-04 17:36:40,0.329527486
2023-11-04 17:37:00,0.278273923
2023-11-04 17:37:20,0.324204048
2023-11-04 17:37:40,0.29507987
2023-11-04 17:38:00,0.169321654
2023-11-04 17:38:20,0.327193111
2023-11-04 17:38:40,0.327949706
2023-11-04 17:39:00,0.267217371
2023-11-04 17:39:20,0.333902146
2023-11-04 17:39:40,0.334250148
2023-11-04 17:40:00,0.324636238
2023-11-04 17:40:20,0.343999159
2023-11-04 17:40:40,0.154723879
2023-11-04 17:41:00,0.1636883
2023-11-04 17:41:20,0.33697518
2023-11-04 17:41:40,0.331578895
2023-11-04 17:42:00,0.340088081
2023-11-04 17:42:20,0.333924263
2023-11-04 17:42:40,0.324717627
2023-11-04 17:43:00,0.34816409
2023-11-04 17:43:20,0.356375162
2023-11-04 17:43:40,0.329090231
2023-11-04 17:44:00,0.2488915
2023-11-04 17:44:20,0.33141906
2023-11-04 17:44:40,0.26743921
2023-11-04 17:45:00,0.160659904
2023-11-04 17:45:20,0.17900738
2023-11-04 17:45:40,0.338873102
2023-11-04 17:46:00,0.325060457
2023-11-04 17:46:20,0.335697958
2023-11-04 17:46:40,0.31895585
2023-11-04 17:47:00,0.317532199
2023-11-04 17:47:20,0.33902599
2023-11-04 17:47:40,0.324424344
2023-11-04 17:48:00,0.341789787
2023-11-04 17:48:20,0.341319656
2023-11-04 17:48:40,0.32372708
2023-11-04 17:49:00,0.329986543
2023-11-04 17:49:20,0.334433844
2023-11-04 17:49:40,0.328798639
2023-11-04 17:50:00,0.340919969
2023-11-04 17:50:20,0.360599701
2023-11-04 17:50:40,0.282480356
2023-11-04 17:51:00,0.325003671
2023-11-04 17:51:20,0.331220448
2023-11-04 17:51:40,0.261844844
2023-11-04 17:52:00,0.309122219
2023-11-04 17:52:20,0.322432711
2023-11-04 17:52:40,0.161950593
2023-11-04 17:53:00,0.312535294
2023-11-04 17:53:20,0.328834093
2023-11-04 17:53:40,0.259743376
2023-11-04 17:54:00,0.260691395
2023-11-04 17:54:20,0.325993762
2023-11-04 17:54:40,0.340436151
2023-11-04 17:55:00,0.331555404
2023-11-04 17:55:20,0.304046573
2023-11-04 17:55:40,0.314472716
2023-11-04 17:56:00,0.250561532
2023-11-04 17:56:20,0.291716392
2023-11-04 17:56:40,0.32222753
2023-11-04 17:57:00,0.328688586
2023-11-04 17:57:20,0.171061418
2023-11-04 17:57:40,0.326119275
2023-11-04 17:58:00,0.345710604
2023-11-04 17:58:20,0.273027183
2023-11-04 17:58:40,0.27811547
2023-11-04 17:59:00,0.337386827
2023-11-04 17:59:20,0.161896542
2023-11-04 17:59:40,0.321376583
2023-11-04 18:00:00,0.331135158
2023-11-04 18:00:20,0.336962245
2023-11-04 18:00:40,0.282252806
2023-11-04 18:01:00,0.170688214
2023-11-04 18:01:20,0.257352961
2023-11-04 18:01:40,0.325328245
2023-11-04 18:02:00,0.281140439
2023-11-04 18:02:20,0.287318252
2023-11-04 18:02:40,0.166743709
2023-11-04 18:03:00,0.320198283
2023-11-04 18:03:20,0.167928142
2023-11-04 18:03:40,0.271413194
2023-11-04 18:04:00,0.318353599
2023-11-04 18:04:20,0.336122584
2023-11-04 18:04:40,0.268280372
2023-11-04 18:05:00,0.252882032
2023-11-04 18:05:20,0.338858639
2023-11-04 18:05:40,0.318413661
2023-11-04 18:06:00,0.321712985
2023-11-04 18:06:20,0.33062301
2023-11-04 18:06:40,0.281381466
2023-11-04 18:07:00,0.319192813
2023-11-04 18:07:20,0.322270859
2023-11-04 18:07:40,0.334247354
2023-11-04 18:08:00,0.323557882
2023-11-04 18:08:20,0.159805646
2023-11-04 18:08:40,0.164000873
2023-11-04 18:09:00,0.310188625
2023-11-04 18:09:20,0.165844227
2023-11-04 18:09:40,0
2023-11-04 18:10:00,0.333684803
2023-11-04 18:10:20,0.336768357
2023-11-04 18:10:40,0.30807825
2023-11-04 18:11:00,0.274599453
2023-11-04 18:11:20,0.284492784
2023-11-04 18:11:40,0.314856538
2023-11-04 18:12:00,0.324060259
2023-11-04 18:12:20,0.329511479
2023-11-04 18:12:40,0.343249346
2023-11-04 18:13:00,0.328045823
2023-11-04 18:13:20,0.258244973
2023-11-04 18:13:40,0.245871903
2023-11-04 18:14:00,0.322355075
2023-11-04 18:14:20,0.331812447
2023-11-04 18:14:40,0.247528931
2023-11-04 18:15:00,0.311434492
2023-11-04 18:15:20,0.335986646
2023-11-04 18:15:40,0.33585599
2023-11-04 18:16:00,0.323829921
2023-11-04 18:16:20,0.322456266
2023-11-04 18:16:40,0.327512591
2023-11-04 18:17:00,0.268255141
2023-11-04 18:17:20,0.169117448
2023-11-04 18:17:40,0.326948415
2023-11-04 18:18:00,0.323315749
2023-11-04 18:18:20,0.172345589
2023-11-04 18:18:40,0.159733774
2023-11-04 18:19:00,0.173142341
2023-11-04 18:19:20,0.291393043
2023-11-04 18:19:40,0.298216698
2023-11-04 18:20:00,0.298720371
2023-11-04 18:20:20,0.328167104
2023-11-04 18:20:40,0.321475705
2023-11-04 18:21:00,0.33409265
2023-11-04 18:21:20,0.328954261
2023-11-04 18:21:40,0.32678041
2023-11-04 18:22:00,0.326083448
2023-11-04 18:22:20,0.247062869
2023-11-04 18:22:40,0.167050838
2023-11-04 18:23:00,0.338365192
2023-11-04 18:23:20,0.336119671
2023-11-04 18:23:40,0.164490034
2023-11-04 18:24:00,0.324044132
2023-11-04 18:24:20,0.343082696
2023-11-04 18:24:40,0.118348523
2023-11-04 18:25:00,0.16812914
2023-11-04 18:25:20,0.335421576
2023-11-04 18:25:40,0.163049245
2023-11-04 18:26:00,0.117790967
2023-11-04 18:26:20,0.290232083
2023-11-04 18:26:40,0.33140218
2023-11-04 18:27:00,0.337396337
2023-11-04 18:27:20,0.162787545
2023-11-04 18:27:40,0.335207783
2023-11-04 18:28:00,0.326826969
2023-11-04 18:28:20,0.163656381
2023-11-04 18:28:40,0.326437926
2023-11-04 18:29:00,0.329923186
2023-11-04 18:29:20,0.336290262
2023-11-04 18:29:40,0.266612429
2023-11-04 18:30:00,0.325056459
2023-11-04 18:30:20,0
2023-11-04 18:30:40,0.309418298
2023-11-04 18:31:00,0.268499838
2023-11-04 18:31:20,0.301204936
2023-11-04 18:31:40,0.307659505
2023-11-04 18:32:00,0.306313203
2023-11-04 18:32:20,0.158337884
2023-11-04 18:32:40,0.155134881
2023-11-04 18:33:00,0.156954206
2023-11-04 18:33:20,0.15644964
2023-11-04 18:33:40,0.278789167
2023-11-04 18:34:00,0.16153865
2023-11-04 18:34:20,0.301070076
2023-11-04 18:34:40,0.16371386
2023-11-04 18:35:00,0.164694689
2023-11-04 18:35:20,0.3831435
2023-11-04 18:35:40,1.05505294
2023-11-04 18:36:00,1.121021224
2023-11-04 18:36:20,1.041366972
2023-11-04 18:36:40,0.952275386
2023-11-04 18:37:00,1.066641267
2023-11-04 18:37:20,1.110112095
2023-11-04 18:37:40,1.104406161
2023-11-04 18:38:00,0.982749085
2023-11-04 18:38:20,1.085604182
2023-11-04 18:38:40,1.102809467
2023-11-04 18:39:00,0.577480161
2023-11-04 18:39:20,0.533587485
2023-11-04 18:39:40,1.092931408
2023-11-04 18:40:00,1.124406663
2023-11-04 18:40:20,0.952897812
2023-11-04 18:40:40,0.556539333
2023-11-04 18:41:00,0.71750291
2023-11-04 18:41:20,1.089691938
2023-11-04 18:41:40,1.080232
2023-11-04 18:42:00,1.113105718
2023-11-04 18:42:20,1.077737155
2023-11-04 18:42:40,1.091777807
2023-11-04 18:43:00,1.077692996
2023-11-04 18:43:20,1.093033363
2023-11-04 18:43:40,1.143760556
2023-11-04 18:44:00,0.939197486
2023-11-04 18:44:20,0.977891815
2023-11-04 18:44:40,0.575427945
2023-11-04 18:45:00,1.138277995
2023-11-04 18:45:20,1.103966415
2023-11-04 18:45:40,0.919525882
2023-11-04 18:46:00,0.559962949
2023-11-04 18:46:20,0.541424286
2023-11-04 18:46:40,0.97231971
2023-11-04 18:47:00,1.132691789
2023-11-04 18:47:20,0.550636375
2023-11-04 18:47:40,0.564254585
2023-11-04 18:48:00,0.565627824
2023-11-04 18:48:20,0.54911889
2023-11-04 18:48:40,0.956937876
2023-11-04 18:49:00,1.128238836
2023-11-04 18:49:20,0.900423323
2023-11-04 18:49:40,0.934762053
2023-11-04 18:50:00,1.124648223
2023-11-04 18:50:20,0.934848763
2023-11-04 18:50:40,1.068116501
2023-11-04 18:51:00,1.102213317
2023-11-04 18:51:20,1.07726159
2023-11-04 18:51:40,0.947896698
2023-11-04 18:52:00,1.132896536
2023-11-04 18:52:20,1.117198037
2023-11-04 18:52:40,1.110521605
2023-11-04 18:53:00,1.140118727
2023-11-04 18:53:20,1.142001735
2023-11-04 18:53:40,1.143143158
2023-11-04 18:54:00,0.738498923
2023-11-04 18:54:20,1.098392353
2023-11-04 18:54:40,0.853296837
2023-11-04 18:55:00,1.123828836
2023-11-04 18:55:20,1.111907876
2023-11-04 18:55:40,0.931234638
2023-11-04 18:56:00,1.076730067
2023-11-04 18:56:20,1.057185339
2023-11-04 18:56:40,0.908749062
2023-11-04 18:57:00,0.530225681
2023-11-04 18:57:20,0.898752946
2023-11-04 18:57:40,0.540264229
2023-11-04 18:58:00,1.097048451
2023-11-04 18:58:20,0.89787528
2023-11-04 18:58:40,0.530663931
2023-11-04 18:59:00,1.089215656
2023-11-04 18:59:20,1.057872308
2023-11-04 18:59:40,1.085108004
2023-11-04 19:00:00,0.934236654
2023-11-04 19:00:20,0.95657508
2023-11-04 19:00:40,0.913027632
2023-11-04 19:01:00,0.351652299
2023-11-04 19:01:20,0.939656309
2023-11-04 19:01:40,1.013500119
2023-11-04 19:02:00,1.020197604
2023-11-04 19:02:20,0.883520701
2023-11-04 19:02:40,0.898974818
2023-11-04 19:03:00,1.028827354
2023-11-04 19:03:20,0.35774187
2023-11-04 19:03:40,1.036210141
2023-11-04 19:04:00,1.050621129
2023-11-04 19:04:20,0.999896572
2023-11-04 19:04:40,1.002041844
2023-11-04 19:05:00,1.054901098
2023-11-04 19:05:20,1.0129497
2023-11-04 19:05:40,1.008288842
2023-11-04 19:06:00,1.032086051
2023-11-04 19:06:20,0.489839142
2023-11-04 19:06:40,0.994653474
2023-11-04 19:07:00,1.039366079
2023-11-04 19:07:20,0.898878353
2023-11-04 19:07:40,0.920066664
2023-11-04 19:08:00,0.875013807
2023-11-04 19:08:20,1.043632528
2023-11-04 19:08:40,0.532146408
2023-11-04 19:09:00,0
2023-11-04 19:09:20,0.902016308
2023-11-04 19:09:40,1.104252365
2023-11-04 19:10:00,1.04419051
2023-11-04 19:10:20,0.808382761
2023-11-04 19:10:40,0.883479694
2023-11-04 19:11:00,0.523828193
2023-11-04 19:11:20,0.909733132
2023-11-04 19:11:40,1.060372611
2023-11-04 19:12:00,0.878881565
2023-11-04 19:12:20,1.050662449
2023-11-04 19:12:40,1.068904259
2023-11-04 19:13:00,0.514073282
2023-11-04 19:13:20,1.051128191
2023-11-04 19:13:40,1.083162633
2023-11-04 19:14:00,1.104274475
2023-11-04 19:14:20,0.527868246
2023-11-04 19:14:40,1.102332312
2023-11-04 19:15:00,1.05040938
2023-11-04 19:15:20,1.03305211
2023-11-04 19:15:40,0.901725044
2023-11-04 19:16:00,1.030829085
2023-11-04 19:16:20,0.829480594
2023-11-04 19:16:40,1.014875525
2023-11-04 19:17:00,1.025804821
2023-11-04 19:17:20,0.507779548
2023-11-04 19:17:40,1.041809377
2023-11-04 19:18:00,1.038616428
2023-11-04 19:18:20,1.018225227
2023-11-04 19:18:40,1.048197028
2023-11-04 19:19:00,0.518841813
2023-11-04 19:19:20,0.514742997
2023-11-04 19:19:40,0.331100556
2023-11-04 19:20:00,1.034801615
2023-11-04 19:20:20,1.021230103
2023-11-04 19:20:40,1.019158648
2023-11-04 19:21:00,0.517629426
2023-11-04 19:21:20,0.740530366
2023-11-04 19:21:40,1.029929517
2023-11-04 19:22:00,1.008042759
2023-11-04 19:22:20,0.497893307
2023-11-04 19:22:40,1.00713284
2023-11-04 19:23:00,1.016245114
2023-11-04 19:23:20,1.035867948
2023-11-04 19:23:40,0.832917911
2023-11-04 19:24:00,1.047786257
2023-11-04 19:24:20,0.849940103
2023-11-04 19:24:40,0.542541934
2023-11-04 19:25:00,0.534027041
2023-11-04 19:25:20,0.996903677
2023-11-04 19:25:40,1.049011113
2023-11-04 19:26:00,1.052419312
2023-11-04 19:26:20,0.677077744
2023-11-04 19:26:40,0.896029837
2023-11-04 19:27:00,0.542464677
2023-11-04 19:27:20,0.531216449
2023-11-04 19:27:40,1.048152442
2023-11-04 19:28:00,0.534867963
2023-11-04 19:28:20,1.040951576
2023-11-04 19:28:40,1.070655063
2023-11-04 19:29:00,1.078978207
2023-11-04 19:29:20,0.525429013
2023-11-04 19:29:40,1.04905181
2023-11-04 19:30:00,1.082495459
2023-11-04 19:30:20,0.863355088
2023-11-04 19:30:40,1.026096803
2023-11-04 19:31:00,0.879312477
2023-11-04 19:31:20,1.011443753
2023-11-04 19:31:40,0.865017982
2023-11-04 19:32:00,0.909243722
2023-11-04 19:32:20,1.060664555
2023-11-04 19:32:40,1.048608443
2023-11-04 19:33:00,0.333765906
2023-11-04 19:33:20,0.528081442
2023-11-04 19:33:40,1.110646679
2023-11-04 19:34:00,1.080444077
2023-11-04 19:34:20,1.041097456
2023-11-04 19:34:40,0.531757767
2023-11-04 19:35:00,1.098073928
2023-11-04 19:35:20,1.054126114
2023-11-04 19:35:40,0.526190978
2023-11-04 19:36:00,1.091462617
2023-11-04 19:36:20,1.053109177
2023-11-04 19:36:40,0.348436266
2023-11-04 19:37:00,0.884819955
2023-11-04 19:37:20,1.074360706
2023-11-04 19:37:40,1.099809723
2023-11-04 19:38:00,1.126314896
2023-11-04 19:38:20,0.929784915
2023-11-04 19:38:40,1.145184929
2023-11-04 19:39:00,1.079689049
2023-11-04 19:39:20,0.89368556
2023-11-04 19:39:40,0.559546105
2023-11-04 19:40:00,0.384622528
2023-11-04 19:40:20,0.344000619
2023-11-04 19:40:40,1.07243571
2023-11-04 19:41:00,1.044136766
2023-11-04 19:41:20,1.019895458
2023-11-04 19:41:40,1.032244481
2023-11-04 19:42:00,0.516679993
2023-11-04 19:42:20,0.51861774
2023-11-04 19:42:40,1.088070293
2023-11-04 19:43:00,1.081366625
2023-11-04 19:43:20,1.051505675
2023-11-04 19:43:40,0.535221703
2023-11-04 19:44:00,0.537647597
2023-11-04 19:44:20,0.510699686
2023-11-04 19:44:40,1.052865017
2023-11-04 19:45:00,1.052165997
2023-11-04 19:45:20,0.341449028
2023-11-04 19:45:40,0.502584109
2023-11-04 19:46:00,0.858411381
2023-11-04 19:46:20,1.033932713
2023-11-04 19:46:40,1.058957534
2023-11-04 19:47:00,1.093879345
2023-11-04 19:47:20,1.062524673
2023-11-04 19:47:40,1.076598744
2023-11-04 19:48:00,1.076067217
2023-11-04 19:48:20,1.042229028
2023-11-04 19:48:40,1.059691105
2023-11-04 19:49:00,1.09111359
2023-11-04 19:49:20,1.076836562
2023-11-04 19:49:40,0.520761642
2023-11-04 19:50:00,0.968366392
2023-11-04 19:50:20,0.973342531
2023-11-04 19:50:40,1.007423091
2023-11-04 19:51:00,1.059089295
2023-11-04 19:51:20,0.520304788
2023-11-04 19:51:40,1.084031754
2023-11-04 19:52:00,0.88937636
2023-11-04 19:52:20,1.059688035
2023-11-04 19:52:40,1.117867929
2023-11-04 19:53:00,1.069382357
2023-11-04 19:53:20,1.047363307
2023-11-04 19:53:40,0.844340838
2023-11-04 19:54:00,1.079258673
2023-11-04 19:54:20,0.605789704
2023-11-04 19:54:40,0.335796575
2023-11-04 19:55:00,0.258096659
2023-11-04 19:55:20,0.405221976
2023-11-04 19:55:40,0.343469646
2023-11-04 19:56:00,0.33982325
2023-11-04 19:56:20,0.330859816
2023-11-04 19:56:40,0.282371364
2023-11-04 19:57:00,0.326711955
2023-11-04 19:57:20,0.338752066
2023-11-04 19:57:40,0.329929657
2023-11-04 19:58:00,0.259916444
2023-11-04 19:58:20,0.128413995
2023-11-04 19:58:40,0.320904186
2023-11-04 19:59:00,0.320290574
2023-11-04 19:59:20,0.165083862
2023-11-04 19:59:40,0.16188756
2023-11-04 20:00:00,0.326716067
2023-11-04 20:00:20,0.170986788
2023-11-04 20:00:40,0
2023-11-04 20:01:00,0.328861531
2023-11-04 20:01:20,0.343100507
2023-11-04 20:01:40,0.325366644
2023-11-04 20:02:00,0.319928497
2023-11-04 20:02:20,0.327273937
2023-11-04 20:02:40,0.322456277
2023-11-04 20:03:00,0.326978234
2023-11-04 20:03:20,0.321412729
2023-11-04 20:03:40,0.313420332
2023-11-04 20:04:00,0.319100872
2023-11-04 20:04:20,0.314639199
2023-11-04 20:04:40,0.316606241
2023-11-04 20:05:00,0.307802406
2023-11-04 20:05:20,0.122027804
2023-11-04 20:05:40,0.304020642
2023-11-04 20:06:00,0.159306864
2023-11-04 20:06:20,0.323282284
2023-11-04 20:06:40,0.331543195
2023-11-04 20:07:00,0.316752789
2023-11-04 20:07:20,0.331274883
2023-11-04 20:07:40,0.321371927
2023-11-04 20:08:00,0.320394973
2023-11-04 20:08:20,0.326805944
2023-11-04 20:08:40,0.32115376
2023-11-04 20:09:00,0.160177208
2023-11-04 20:09:20,0.159283797
2023-11-04 20:09:40,0.364367103
2023-11-04 20:10:00,0.264109682
2023-11-04 20:10:20,0.343688906
2023-11-04 20:10:40,0.316108129
2023-11-04 20:11:00,0.321479206
2023-11-04 20:11:20,0.339581906
2023-11-04 20:11:40,0.321091724
2023-11-04 20:12:00,0.324899484
2023-11-04 20:12:20,0.320611066
2023-11-04 20:12:40,0.324978082
2023-11-04 20:13:00,0.32370928
2023-11-04 20:13:20,0.162782407
2023-11-04 20:13:40,0.323648813
2023-11-04 20:14:00,0.332683051
2023-11-04 20:14:20,0.163578079
2023-11-04 20:14:40,0.16347393
2023-11-04 20:15:00,0.316212701
2023-11-04 20:15:20,0.33307455
2023-11-04 20:15:40,0.168319875
2023-11-04 20:16:00,0.33247198
2023-11-04 20:16:20,0.334230868
2023-11-04 20:16:40,0.329595614
2023-11-04 20:17:00,0.325992626
2023-11-04 20:17:20,0.334440547
2023-11-04 20:17:40,0.320032738
2023-11-04 20:18:00,0.244099104
2023-11-04 20:18:20,0.336671713
2023-11-04 20:18:40,0.330770783
2023-11-04 20:19:00,0.32526378
2023-11-04 20:19:20,0.330880783
2023-11-04 20:19:40,0.325647159
2023-11-04 20:20:00,0.116483561
2023-11-04 20:20:20,0.347574797
2023-11-04 20:20:40,0.288502773
2023-11-04 20:21:00,0.288104153
2023-11-04 20:21:20,0.325657186
2023-11-04 20:21:40,0.323590642
2023-11-04 20:22:00,0.276116277
2023-11-04 20:22:20,0.323829092
2023-11-04 20:22:40,0.281313106
2023-11-04 20:23:00,0.319453766
2023-11-04 20:23:20,0.337795232
2023-11-04 20:23:40,0.325300689
2023-11-04 20:24:00,0.344437172
2023-11-04 20:24:20,0.313734948
2023-11-04 20:24:40,0.327077734
2023-11-04 20:25:00,0.326293042
2023-11-04 20:25:20,0.265443663
2023-11-04 20:25:40,0.316294951
2023-11-04 20:26:00,0.154666737
2023-11-04 20:26:20,0.330676375
2023-11-04 20:26:40,0.308496272
2023-11-04 20:27:00,0.31777812
2023-11-04 20:27:20,0.160009875
2023-11-04 20:27:40,0.322922564
2023-11-04 20:28:00,0.155871867
2023-11-04 20:28:20,0.109883109
2023-11-04 20:28:40,0.259028516
2023-11-04 20:29:00,0.321057564
2023-11-04 20:29:20,0.158630711
2023-11-04 20:29:40,0.323089245
2023-11-04 20:30:00,0.320207975
2023-11-04 20:30:20,0.326491485
2023-11-04 20:30:40,0.341822288
2023-11-04 20:31:00,0.283329573
2023-11-04 20:31:20,0.333385306
2023-11-04 20:31:40,0.330914471
2023-11-04 20:32:00,0.269466562
2023-11-04 20:32:20,0.332014185
2023-11-04 20:32:40,0.30998576
2023-11-04 20:33:00,0.324008539
2023-11-04 20:33:20,0.324409161
2023-11-04 20:33:40,0.165945412
2023-11-04 20:34:00,0.279011881
2023-11-04 20:34:20,0.326489093
2023-11-04 20:34:40,0.316092279
2023-11-04 20:35:00,0.15878874
2023-11-04 20:35:20,0.174379704
2023-11-04 20:35:40,0.284888631
2023-11-04 20:36:00,0.33350053
2023-11-04 20:36:20,0.337255757
2023-11-04 20:36:40,0.278744124
2023-11-04 20:37:00,0.330661975
2023-11-04 20:37:20,0.274544109
2023-11-04 20:37:40,0.314977789
2023-11-04 20:38:00,0.329532968
2023-11-04 20:38:20,0.286963382
2023-11-04 20:38:40,0.32527511
2023-11-04 20:39:00,0.328096616
2023-11-04 20:39:20,0.330860298
2023-11-04 20:39:40,0.318715736
2023-11-04 20:40:00,0.32624369
2023-11-04 20:40:20,0.361786712
2023-11-04 20:40:40,0.330369843
2023-11-04 20:41:00,0.324297822
2023-11-04 20:41:20,0.282530274
